time_stamp,d_id,ldr,temp,hum,soil,pump
3/05/2020 15:40,1119492,1,25,47,99,0
3/05/2020 15:41,1119492,1,25,47,99,0
3/05/2020 15:41,1119492,1,25,47,99,0
3/05/2020 15:42,1119492,1,25,47,99,0
3/05/2020 15:42,1119492,1,25,47,99,0
3/05/2020 15:43,1119492,1,24,47,99,0
3/05/2020 15:43,1119492,1,24,47,99,0
3/05/2020 15:44,1119492,1,25,47,99,0
3/05/2020 15:47,1119492,1,26,47,99,0
3/05/2020 15:48,1119492,1,26,47,99,0
3/05/2020 15:48,1119492,1,25,47,99,0
3/05/2020 15:49,1119492,1,25,47,99,0
3/05/2020 15:49,1119492,1,25,47,99,0
3/05/2020 15:50,1119492,1,25,47,99,0
3/05/2020 15:50,1119492,1,25,47,99,0
3/05/2020 15:51,1119492,1,25,47,99,0
3/05/2020 15:51,1119492,1,25,47,99,0
3/05/2020 15:52,1119492,1,25,47,99,0
3/05/2020 15:52,1119492,1,25,47,99,0
3/05/2020 15:53,1119492,1,25,47,99,0
3/05/2020 15:53,1119492,1,23,47,99,0
3/05/2020 15:54,1119492,1,25,47,99,0
3/05/2020 17:40,1119492,1,24,47,100,0
3/05/2020 17:40,1119492,1,26,47,100,0
3/05/2020 17:41,1119492,1,26,47,100,0
3/05/2020 17:41,1119492,1,26,47,100,0
3/05/2020 17:42,1119492,1,24,47,100,0
3/05/2020 17:42,1119492,1,25,47,100,0
3/05/2020 17:43,1119492,1,24,47,100,0
3/05/2020 17:44,1119492,0,24,47,100,0
3/05/2020 17:44,1119492,0,26,47,100,0
3/05/2020 17:45,1119492,0,25,47,100,0
3/05/2020 17:45,1119492,0,25,47,100,0
3/05/2020 17:46,1119492,0,25,47,100,0
3/05/2020 17:46,1119492,0,27,47,100,0
3/05/2020 17:47,1119492,0,27,47,100,0
3/05/2020 17:47,1119492,0,25,47,100,0
3/05/2020 17:48,1119492,0,26,47,100,0
3/05/2020 17:48,1119492,0,24,47,100,0
4/05/2020 17:48,1119492,0,28,30,75,1
5/05/2020 17:48,1119492,0,28,30,75,1
6/05/2020 17:48,1119492,0,29,30,75,1
7/05/2020 17:48,1119492,0,29,30,75,1
8/05/2020 17:48,1119492,0,29,26,70,1
9/05/2020 17:48,1119492,0,30,26,70,1
10/05/2020 17:48,1119492,0,30,40,70,1
11/05/2020 17:48,1119492,0,30,40,70,1
12/05/2020 17:48,1119492,0,31,40,70,1
13/05/2020 17:48,1119492,0,31,30,65,1
14/05/2020 17:48,1119492,0,31,30,65,1
15/05/2020 17:48,1119492,0,30,35,65,1
16/05/2020 17:48,1119492,0,30,35,65,1
17/05/2020 17:48,1119492,0,30,35,65,1
18/05/2020 17:48,1119492,0,30,35,65,1
19/05/2020 17:48,1119492,0,30,35,65,1
20/05/2020 17:48,1119492,0,32,35,65,1
21/05/2020 17:48,1119492,0,32,37,60,1
22/05/2020 17:48,1119492,0,32,37,60,1
23/05/2020 17:48,1119492,0,32,38,60,1
24/05/2020 17:48,1119492,0,32,38,60,1
25/05/2020 17:48,1119492,0,35,39,60,1
26/05/2020 17:48,1119492,0,35,41,60,1
27/05/2020 17:48,1119492,0,35,42,55,1
28/05/2020 17:48,1119492,0,35,43,55,1
29/05/2020 17:48,1119492,0,35,40,55,1
30/05/2020 17:48,1119492,0,35,36,55,1
31/05/2020 17:48,1119492,0,35,36,55,1
1/06/2020 17:48,1119492,0,34,36,50,1
2/06/2020 17:48,1119492,0,34,36,50,1
3/06/2020 17:48,1119492,0,34,36,50,1
